측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20220302,서남권,동작구,0.024,0.027,0.4,0.003,28,15
20220302,서북권,마포구,0.026,0.034,0.4,0.003,26,12
20220302,서북권,서대문구,0.021,0.027,0.7,0.005,28,16
20220302,동남권,서초구,0.025,0.027,0.5,0.003,29,13
20220302,동북권,성동구,0.017,0.018,0.4,0.002,27,11
20220302,동북권,성북구,0.028,0.026,0.5,0.003,32,14
20220302,동남권,송파구,0.029,0.026,0.5,0.003,28,13
20220302,서남권,양천구,0.026,0.025,0.5,0.003,29,15
20220302,서남권,영등포구,0.027,0.023,0.5,0.003,27,14
20220302,도심권,용산구,0.021,0.025,0.4,0.003,27,14
20220302,서북권,은평구,0.022,0.028,0.5,0.003,28,16
20220302,도심권,종로구,0.024,0.029,0.5,0.003,27,15
20220302,도심권,중구,0.027,0.03,0.4,0.003,22,14
20220302,동북권,중랑구,0.028,0.025,0.5,0.003,28,14
20220303,동남권,강남구,0.027,0.03,0.4,0.003,45,22
20220303,동남권,강동구,0.029,0.024,0.5,0.003,54,25
20220303,동북권,강북구,0.019,0.033,0.5,0.003,54,28
20220303,서남권,강서구,0.036,0.023,0.5,0.003,51,23
20220303,서남권,관악구,0.037,0.02,0.5,0.003,50,24
20220303,동북권,광진구,0.028,0.029,0.4,0.004,48,25
20220303,서남권,구로구,0.033,0.021,0.4,0.003,52,28
20220303,서남권,금천구,0.034,0.027,0.5,0.004,45,25
20220303,동북권,노원구,0.028,0.029,0.5,0.003,54,29
20220303,동북권,도봉구,0.021,0.033,0.5,0.003,48,28
20220303,동북권,동대문구,0.028,0.031,0.5,0.003,50,25
20220303,서남권,동작구,0.027,0.031,0.4,0.003,50,25
20220303,서북권,마포구,0.038,0.029,0.5,0.003,43,22
20220303,서북권,서대문구,0.026,0.027,0.8,0.003,48,27
20220303,동남권,서초구,0.028,0.03,0.5,0.003,50,25
20220303,동북권,성동구,0.02,0.019,0.4,0.002,49,19
20220303,동북권,성북구,0.033,0.027,0.5,0.003,55,24
20220303,동남권,송파구,0.034,0.027,0.5,0.003,47,21
20220303,서남권,양천구,0.034,0.021,0.5,0.003,52,26
20220303,서남권,영등포구,0.033,0.024,0.5,0.003,46,25
20220303,도심권,용산구,0.025,0.026,0.4,0.003,46,23
20220303,서북권,은평구,0.026,0.027,0.5,0.003,49,27
20220303,도심권,종로구,0.029,0.029,0.5,0.003,46,26
20220303,도심권,중구,0.033,0.031,0.5,0.004,40,24
20220303,동북권,중랑구,0.032,0.028,0.5,0.003,49,25
20220304,동남권,강남구,0.035,0.032,0.6,0.004,68,30
20220304,동남권,강동구,0.032,0.029,0.5,0.003,79,32
20220304,동북권,강북구,0.028,0.035,0.6,0.003,83,39
20220304,서남권,강서구,0.04,0.034,0.7,0.004,81,34
20220304,서남권,관악구,0.038,0.037,0.7,0.004,76,34
20220304,동북권,광진구,0.032,0.033,0.5,0.004,73,32
20220304,서남권,구로구,0.038,0.028,0.6,0.003,82,39
20220304,서남권,금천구,0.035,0.041,0.6,0.004,77,38
20220304,동북권,노원구,0.036,0.032,0.7,0.004,81,39
20220304,동북권,도봉구,0.033,0.031,0.6,0.004,78,38
20220304,동북권,동대문구,0.039,0.035,0.6,0.004,78,36
20220304,서남권,동작구,0.033,0.039,0.6,0.003,80,38
20220304,서북권,마포구,0.04,0.038,0.6,0.004,67,30
20220304,서북권,서대문구,0.033,0.034,0.9,0.005,80,39
20220304,동남권,서초구,0.035,0.034,0.6,0.003,82,38
20220304,동북권,성동구,0.023,0.024,0.5,0.003,74,27
20220304,동북권,성북구,0.041,0.029,0.7,0.003,88,36
20220304,동남권,송파구,0.037,0.034,0.6,0.004,82,31
20220304,서남권,양천구,0.038,0.032,0.6,0.003,80,36
20220304,서남권,영등포구,0.038,0.032,0.6,0.004,76,35
20220304,도심권,용산구,0.032,0.029,0.5,0.003,74,32
20220304,서북권,은평구,0.029,0.04,0.5,0.003,88,44
20220304,도심권,종로구,0.04,0.028,0.7,0.004,73,36
20220304,도심권,중구,0.047,0.028,0.7,0.004,61,35
20220304,동북권,중랑구,0.037,0.03,0.6,0.004,73,32
20220305,동남권,강남구,0.011,0.036,0.3,0.003,83,15
20220305,동남권,강동구,0.009,0.032,0.3,0.002,88,15
20220305,동북권,강북구,0.005,0.039,0.3,0.002,106,17
20220305,서남권,강서구,0.011,0.036,0.4,0.003,97,13
20220305,서남권,관악구,0.014,0.037,0.4,0.003,93,14
20220305,동북권,광진구,0.01,0.04,0.3,0.003,86,15
20220305,서남권,구로구,0.013,0.029,0.3,0.003,120,16
20220305,서남권,금천구,0.014,0.037,0.3,0.003,95,15
20220305,동북권,노원구,0.009,0.038,0.4,0.003,106,19
20220305,동북권,도봉구,0.006,0.038,0.4,0.003,105,15
20220305,동북권,동대문구,0.01,0.04,0.3,0.003,90,17
20220305,서남권,동작구,0.011,0.037,0.3,0.003,105,17
20220305,서북권,마포구,0.014,0.044,0.3,0.003,82,13
20220305,서북권,서대문구,0.01,0.036,0.5,0.002,98,16
20220305,동남권,서초구,0.012,0.036,0.4,0.002,113,15
20220305,동북권,성동구,0.007,0.027,0.2,0.002,86,13
20220305,동북권,성북구,0.012,0.036,0.4,0.003,107,15
20220305,동남권,송파구,0.015,0.036,0.4,0.003,93,14
20220305,서남권,양천구,0.013,0.033,0.4,0.003,104,16
20220305,서남권,영등포구,0.013,0.032,0.4,0.003,90,15
20220305,도심권,용산구,0.01,0.032,0.3,0.003,102,16
20220305,서북권,은평구,0.011,0.036,0.4,0.003,112,18
20220305,도심권,종로구,0.009,0.038,0.4,0.003,94,18
20220305,도심권,중구,0.011,0.04,0.4,0.003,78,16
20220305,동북권,중랑구,0.012,0.037,0.3,0.003,83,15
20220306,동남권,강남구,0.011,0.035,0.3,0.003,37,8
20220306,동남권,강동구,0.011,0.031,0.3,0.002,41,7
20220306,동북권,강북구,0.006,0.039,0.3,0.002,50,9
20220306,서남권,강서구,0.012,0.035,0.4,0.003,41,6
20220306,서남권,관악구,0.014,0.036,0.4,0.003,39,8
20220306,동북권,광진구,0.011,0.038,0.2,0.003,41,8
20220306,서남권,구로구,0.013,0.029,0.3,0.003,43,5
20220306,서남권,금천구,0.014,0.037,0.3,0.003,37,7
20220306,동북권,노원구,0.011,0.037,0.4,0.002,47,10
20220306,동북권,도봉구,0.006,0.037,0.4,0.003,44,8
20220306,동북권,동대문구,0.012,0.038,0.3,0.003,41,8
20220306,서남권,동작구,0.011,0.037,0.3,0.003,44,9
20220306,서북권,마포구,0.014,0.042,0.3,0.003,38,7
20220306,서북권,서대문구,0.012,0.033,0.6,0.003,43,10
20220306,동남권,서초구,0.011,0.037,0.3,0.003,42,6
20220306,동북권,성동구,0.008,0.026,0.2,0.002,40,7
20220306,동북권,성북구,0.012,0.035,0.4,0.003,48,8
20220306,동남권,송파구,0.015,0.036,0.4,0.003,43,8
20220306,서남권,양천구,0.014,0.032,0.4,0.003,43,9
20220306,서남권,영등포구,0.011,0.033,0.4,0.003,38,8
20220306,도심권,용산구,0.012,0.031,0.3,0.003,46,10
20220306,서북권,은평구,0.012,0.035,0.4,0.003,42,11
20220306,도심권,종로구,0.011,0.036,0.4,0.003,42,10
20220306,도심권,중구,0.012,0.037,0.3,0.003,35,9
20220306,동북권,중랑구,0.013,0.036,0.3,0.003,41,8
20220307,동남권,강남구,0.04,0.011,0.5,0.004,37,15
20220307,동남권,강동구,0.041,0.009,0.5,0.003,39,15
20220307,동북권,강북구,0.027,0.021,0.5,0.003,45,19
20220307,서남권,강서구,0.035,0.017,0.5,0.004,43,17
20220307,서남권,관악구,0.039,0.017,0.5,0.003,37,17
20220307,동북권,광진구,0.039,0.011,0.4,0.003,36,16
20220307,서남권,구로구,0.036,0.014,0.5,0.004,44,18
20220307,서남권,금천구,0.042,0.013,0.5,0.004,36,18
20220307,동북권,노원구,0.035,0.016,0.6,0.003,45,21
20220307,동북권,도봉구,0.029,0.019,0.5,0.003,39,19
20220307,동북권,동대문구,0.042,0.014,0.5,0.003,39,18
20220307,서남권,동작구,0.036,0.016,0.5,0.003,41,19
20220307,서북권,마포구,0.036,0.021,0.5,0.003,36,16
20220307,서북권,서대문구,0.032,0.014,0.9,0.004,42,13
20220307,동남권,서초구,0.038,0.016,0.5,0.003,42,17
20220307,동북권,성동구,0.023,0.009,0.4,0.002,38,13
20220307,동북권,성북구,0.038,0.015,0.6,0.003,44,16
20220307,동남권,송파구,0.043,0.012,0.5,0.003,37,14
20220307,서남권,양천구,0.037,0.015,0.5,0.003,43,20
20220307,서남권,영등포구,0.037,0.014,0.5,0.003,39,19
20220307,도심권,용산구,0.036,0.011,0.5,0.003,40,19
20220307,서북권,은평구,0.03,0.018,0.5,0.003,40,20
20220307,도심권,종로구,0.036,0.016,0.5,0.003,39,19
20220307,도심권,중구,0.039,0.016,0.5,0.004,35,19
20220307,동북권,중랑구,0.036,0.016,0.5,0.003,38,16
20220308,동남권,강남구,0.04,0.02,0.5,0.004,45,21
20220308,동남권,강동구,0.041,0.017,0.5,0.003,55,26
20220308,동북권,강북구,0.031,0.023,0.5,0.003,51,25
20220308,서남권,강서구,0.04,0.022,0.6,0.004,50,21
20220308,서남권,관악구,0.04,0.026,0.6,0.004,46,21
20220308,동북권,광진구,0.038,0.021,0.6,0.004,50,25
20220308,서남권,구로구,0.039,0.02,0.5,0.004,52,24
20220308,서남권,금천구,0.044,0.023,0.5,0.005,44,22
20220308,동북권,노원구,0.038,0.02,0.6,0.004,52,28
20220308,동북권,도봉구,0.033,0.023,0.5,0.003,70,33
20220308,동북권,동대문구,0.042,0.023,0.5,0.004,44,24
20220308,서남권,동작구,0.036,0.027,0.5,0.003,47,22
20220308,서북권,마포구,0.042,0.025,0.5,0.004,43,20
20220308,서북권,서대문구,0,0.04,0.5,0.003,66,30
20220308,동남권,서초구,0.037,0.025,0.5,0.003,46,21
20220308,동북권,성동구,0.025,0.016,0.4,0.003,49,19
20220308,동북권,성북구,0.044,0.019,0.6,0.003,58,25
20220308,동남권,송파구,0.045,0.02,0.6,0.004,50,21
20220308,서남권,양천구,0.039,0.021,0.5,0.003,51,24
20220308,서남권,영등포구,0.038,0.022,0.5,0.004,45,23
20220308,도심권,용산구,0.036,0.019,0.5,0.003,49,24
20220308,서북권,은평구,0.038,0.022,0.5,0.003,52,28
20220308,도심권,종로구,0.041,0.022,0.6,0.004,50,25
20220308,도심권,중구,0.044,0.023,0.6,0.004,42,23
20220308,동북권,중랑구,0.043,0.021,0.6,0.004,52,24
20220309,동남권,강남구,0.038,0.024,0.6,0.004,69,39
20220309,동남권,강동구,0.037,0.02,0.5,0.003,79,47
20220309,동북권,강북구,0.021,0.033,0.5,0.002,72,43
20220309,서남권,강서구,0.034,0.027,0.5,0.003,69,37
20220309,서남권,관악구,0.038,0.03,0.6,0.003,66,37
20220309,동북권,광진구,0.034,0.024,0.6,0.003,68,43
20220309,서남권,구로구,0.035,0.023,0.5,0.003,71,43
20220309,서남권,금천구,0.042,0.024,0.5,0.004,71,44
20220309,동북권,노원구,0.032,0.026,0.6,0.003,71,47
20220309,동북권,도봉구,0.027,0.029,0.4,0.003,64,41
20220309,동북권,동대문구,0.036,0.029,0.6,0.003,76,41
20220309,서남권,동작구,0.033,0.031,0.5,0.003,71,41
20220309,서북권,마포구,0.031,0.037,0.5,0.003,55,33
20220309,서북권,서대문구,0.026,0.035,0.7,0.004,63,40
20220309,동남권,서초구,0.03,0.031,0.5,0.002,66,43
20220309,동북권,성동구,0.023,0.02,0.4,0.002,70,34
20220309,동북권,성북구,0.04,0.025,0.7,0.003,75,38
20220309,동남권,송파구,0.044,0.02,0.7,0.004,72,37
20220309,서남권,양천구,0.036,0.025,0.6,0.003,73,40
20220309,서남권,영등포구,0.035,0.026,0.5,0.003,63,38
20220309,도심권,용산구,0.029,0.026,0.5,0.003,61,35
20220309,서북권,은평구,0.022,0.036,0.5,0.002,60,39
20220309,도심권,종로구,0.031,0.033,0.6,0.003,63,39
20220309,도심권,중구,0.031,0.036,0.5,0.003,52,34
20220309,동북권,중랑구,0.035,0.03,0.5,0.003,69,39
20220310,동남권,강남구,0.045,0.022,0.6,0.004,68,41
20220310,동남권,강동구,0.042,0.018,0.5,0.003,75,46
20220310,동북권,강북구,0.028,0.032,0.6,0.003,74,46
20220310,서남권,강서구,0.045,0.025,0.7,0.004,72,41
20220310,서남권,관악구,0.047,0.026,0.7,0.004,59,36
20220310,동북권,광진구,0.039,0.023,0.6,0.004,66,44
20220310,서남권,구로구,0.041,0.022,0.6,0.004,72,46
20220310,서남권,금천구,0.048,0.024,0.6,0.005,56,34
20220310,동북권,노원구,0.039,0.024,0.7,0.004,71,50
20220310,동북권,도봉구,0.034,0.028,0.5,0.004,63,43
20220310,동북권,동대문구,0.044,0.025,0.6,0.004,70,44
20220310,서남권,동작구,0.043,0.027,0.6,0.003,64,38
20220310,서북권,마포구,0.047,0.022,0.6,0.003,60,39
20220310,서북권,서대문구,0.039,0.028,0.8,0.006,64,42
20220310,동남권,서초구,0.044,0.023,0.6,0.003,71,47
20220310,동북권,성동구,0.026,0.016,0.4,0.003,72,36
20220310,동북권,성북구,0.045,0.022,0.6,0.003,76,39
20220310,동남권,송파구,0.049,0.019,0.7,0.004,69,36
20220310,서남권,양천구,0.043,0.024,0.6,0.004,74,44
20220310,서남권,영등포구,0.047,0.02,0.7,0.004,71,48
20220310,도심권,용산구,0.042,0.017,0.6,0.004,69,46
20220310,서북권,은평구,0.037,0.04,0.6,0.003,65,43
20220310,도심권,종로구,0.044,0.024,0.7,0.004,53,45
20220310,도심권,중구,0.049,0.024,0.7,0.004,58,41
20220310,동북권,중랑구,0.041,0.026,0.6,0.004,69,41
20220311,동남권,강남구,0.046,0.027,0.6,0.004,61,32
20220311,동남권,강동구,0.043,0.022,0.5,0.003,66,34
20220311,동북권,강북구,0.029,0.037,0.6,0.003,71,39
20220311,서남권,강서구,0.053,0.024,0.7,0.004,76,37
20220311,서남권,관악구,0.059,0.023,0.8,0.004,69,36
20220311,동북권,광진구,0.04,0.028,0.6,0.004,62,36
20220311,서남권,구로구,0.052,0.023,0.6,0.004,75,42
20220311,서남권,금천구,0.06,0.02,0.7,0.005,68,39
20220311,동북권,노원구,0.042,0.028,0.7,0.004,71,42
20220311,동북권,도봉구,0.037,0.031,0.5,0.004,65,37
20220311,동북권,동대문구,0.048,0.029,0.6,0.003,72,38
20220311,서남권,동작구,0.054,0.024,0.7,0.004,75,39
20220311,서북권,마포구,0.054,0.024,0.6,0.004,66,36
20220311,서북권,서대문구,0.037,0.038,0.8,0.005,65,39
20220311,동남권,서초구,0.053,0.022,0.7,0.003,73,41
20220311,동북권,성동구,0.028,0.018,0.4,0.003,66,30
20220311,동북권,성북구,0.049,0.026,0.6,0.003,76,37
20220311,동남권,송파구,0.052,0.022,0.7,0.004,64,32
20220311,서남권,양천구,0.053,0.022,0.7,0.006,77,39
20220311,서남권,영등포구,0.055,0.022,0.7,0.004,69,40
20220311,도심권,용산구,0.043,0.022,0.6,0.004,67,36
20220311,서북권,은평구,0.036,0.036,0.7,0.002,73,42
20220311,도심권,종로구,0.047,0.03,0.7,0.004,68,39
20220311,도심권,중구,0.049,0.033,0.6,0.005,58,35
20220311,동북권,중랑구,0.043,0.032,0.6,0.004,65,34
20220312,동남권,강남구,0.033,0.03,0.5,0.003,64,35
20220312,동남권,강동구,0.034,0.022,0.5,0.003,72,39
20220312,동북권,강북구,0.02,0.039,0.5,0.003,71,39
20220312,서남권,강서구,0.036,0.028,0.6,0.003,67,37
20220312,서남권,관악구,0.036,0.027,0.7,0.003,69,38
20220312,동북권,광진구,0.028,0.031,0.6,0.004,64,38
20220312,서남권,구로구,0.032,0.029,0.5,0.003,72,45
20220312,서남권,금천구,0.034,0.029,0.5,0.004,66,39
20220312,동북권,노원구,0.031,0.029,0.6,0.003,74,47
20220312,동북권,도봉구,0.027,0.032,0.4,0.004,64,40
20220312,동북권,동대문구,0.037,0.023,0.5,0.003,71,40
20220312,서남권,동작구,0.032,0.031,0.5,0.003,74,42
20220312,서북권,마포구,0.033,0.029,0.5,0.003,62,36
20220312,서북권,서대문구,0.023,0.042,0.7,0.003,62,37
20220312,동남권,서초구,0.033,0.03,0.6,0.003,78,43
20220312,동북권,성동구,0.025,0.021,0.4,0.003,68,32
20220312,동북권,성북구,0.037,0.027,0.6,0.003,72,36
20220312,동남권,송파구,0.038,0.026,0.6,0.004,69,36
20220312,서남권,양천구,0.035,0.027,0.6,0.005,75,40
20220312,서남권,영등포구,0.034,0.028,0.6,0.003,67,42
20220312,도심권,용산구,0.031,0.021,0.5,0.003,65,38
20220312,서북권,은평구,0.021,0.039,0.6,0.003,62,38
20220312,도심권,종로구,0.034,0.033,0.6,0.004,65,36
20220312,도심권,중구,0.035,0.035,0.5,0.004,57,35
20220312,동북권,중랑구,0.029,0.037,0.5,0.003,65,35
20220313,동남권,강남구,0.02,0.024,0.3,0.003,16,10
20220313,동남권,강동구,0.017,0.017,0.3,0.002,16,10
20220313,동북권,강북구,0.012,0.025,0.3,0.002,11,7
20220313,서남권,강서구,0.02,0.023,0.4,0.003,15,9
20220313,서남권,관악구,0.019,0.02,0.4,0.002,17,11
20220313,동북권,광진구,0.016,0.026,0.5,0.004,15,10
20220313,서남권,구로구,0.016,0.027,0.3,0.003,16,14
20220313,서남권,금천구,0.02,0.024,0.3,0.003,16,9
20220313,동북권,노원구,0.015,0.023,0.4,0.002,12,8
20220313,동북권,도봉구,0.013,0.026,0.3,0.004,10,9
20220313,동북권,동대문구,0.016,0.015,0.3,0.002,15,9
20220313,서남권,동작구,0.017,0.027,0.3,0.002,18,12
20220313,서북권,마포구,0.023,0.017,0.3,0.002,15,10
20220313,서북권,서대문구,0.017,0.027,0.6,0.002,15,14
20220313,동남권,서초구,0.018,0.025,0.4,0.002,17,13
20220313,동북권,성동구,0.013,0.015,0.3,0.002,16,8
20220313,동북권,성북구,0.02,0.025,0.3,0.002,17,8
20220313,동남권,송파구,0.02,0.022,0.5,0.003,16,9
20220313,서남권,양천구,0.019,0.023,0.4,0.003,17,11
20220313,서남권,영등포구,0.018,0.023,0.4,0.002,15,11
20220313,도심권,용산구,0.016,0.015,0.3,0.002,15,11
20220313,서북권,은평구,0.015,0.023,0.6,0.002,17,18
20220313,도심권,종로구,0.017,0.027,0.4,0.003,12,9
20220313,도심권,중구,0.019,0.028,0.4,0.003,11,8
20220313,동북권,중랑구,0.02,0.025,0.3,0.003,14,8
20220314,동남권,강남구,0.023,0.023,0.4,0.003,17,8
20220314,동남권,강동구,0.02,0.02,0.4,0.002,13,8
20220314,동북권,강북구,0.015,0.026,0.4,0.002,15,8
20220314,서남권,강서구,0.025,0.023,0.6,0.003,17,9
20220314,서남권,관악구,0.024,0.024,0.5,0.002,19,9
20220314,동북권,광진구,0.017,0.029,0.5,0.004,14,8
20220314,서남권,구로구,0.02,0.025,0.4,0.003,20,10
20220314,서남권,금천구,0.023,0.024,0.4,0.003,18,9
20220314,동북권,노원구,0.018,0.025,0.5,0.002,15,9
20220314,동북권,도봉구,0.018,0.024,0.4,0.003,11,10
20220314,동북권,동대문구,0.022,0.024,0.5,0.002,17,8
20220314,서남권,동작구,0.02,0.027,0.4,0.002,20,11
20220314,서북권,마포구,0.022,0.026,0.4,0.002,15,9
20220314,서북권,서대문구,0.016,0.033,0.7,0.002,15,12
20220314,동남권,서초구,0.021,0.026,0.5,0.002,17,12
20220314,동북권,성동구,0.013,0.019,0.3,0.002,16,7
20220314,동북권,성북구,0.023,0.025,0.4,0.002,17,8
20220314,동남권,송파구,0.023,0.024,0.5,0.003,15,7
20220314,서남권,양천구,0.023,0.023,0.5,0.002,19,10
20220314,서남권,영등포구,0.024,0.022,0.5,0.002,17,11
20220314,도심권,용산구,0.017,0.021,0.4,0.002,14,9
20220314,서북권,은평구,0.016,0.027,0.6,0.002,17,16
20220314,도심권,종로구,0.023,0.026,0.5,0.003,14,9
20220314,도심권,중구,0.025,0.027,0.5,0.003,12,8
20220314,동북권,중랑구,0.02,0.029,0.4,0.003,15,7
20220315,동남권,강남구,0.029,0.021,0.6,0.003,40,25
20220315,동남권,강동구,0.028,0.016,0.6,0.002,43,27
20220315,동북권,강북구,0.023,0.02,0.7,0.002,41,29
20220315,서남권,강서구,0.03,0.024,0.7,0.003,43,28
20220315,서남권,관악구,0.031,0.025,0.7,0.003,44,29
20220315,동북권,광진구,0.028,0.021,0.7,0.004,38,27
20220315,서남권,구로구,0.027,0.024,0.6,0.003,44,33
20220315,서남권,금천구,0.032,0.023,0.6,0.004,44,31
20220315,동북권,노원구,0.023,0.019,0.7,0.002,39,28
20220315,동북권,도봉구,0.025,0.021,0.6,0.003,40,31
20220315,동북권,동대문구,0.028,0.023,0.7,0.003,42,29
20220315,서남권,동작구,0.027,0.025,0.6,0.003,45,31
20220315,서북권,마포구,0.031,0.024,0.6,0.003,39,28
20220315,서북권,서대문구,0.028,0.022,1,0.003,45,34
20220315,동남권,서초구,0.027,0.023,0.7,0.002,41,31
20220315,동북권,성동구,0.018,0.015,0.5,0.002,41,24
20220315,동북권,성북구,0.031,0.02,0.7,0.002,44,28
20220315,동남권,송파구,0.029,0.02,0.7,0.003,37,24
20220315,서남권,양천구,0.028,0.024,0.6,0.002,46,31
20220315,서남권,영등포구,0.029,0.022,0.7,0.003,42,33
20220315,도심권,용산구,0.024,0.02,0.6,0.002,39,29
20220315,서북권,은평구,0.029,0.02,0.8,0.002,52,37
20220315,도심권,종로구,0.029,0.022,0.7,0.003,41,29
20220315,도심권,중구,0.033,0.023,0.7,0.003,36,29
20220315,동북권,중랑구,0.032,0.019,0.7,0.003,38,25
20220316,동남권,강남구,0.04,0.02,0.7,0.004,69,39
20220316,동남권,강동구,0.034,0.018,0.6,0.003,74,45
20220316,동북권,강북구,0.022,0.028,0.6,0.003,70,44
20220316,서남권,강서구,0.04,0.019,0.6,0.004,61,33
20220316,서남권,관악구,0.043,0.009,0.7,0.003,60,33
20220316,동북권,광진구,0.031,0.024,0.7,0.004,67,42
20220316,서남권,구로구,0.037,0.019,0.6,0.003,71,44
20220316,서남권,금천구,0.039,0.021,0.6,0.004,60,33
20220316,동북권,노원구,0.021,0.026,0.7,0.003,71,48
20220316,동북권,도봉구,0.028,0.025,0.5,0.004,67,44
20220316,동북권,동대문구,0.035,0.024,0.6,0.003,75,46
20220316,서남권,동작구,0.036,0.023,0.6,0.003,66,36
20220316,서북권,마포구,0.039,0.021,0.6,0.003,55,34
20220316,서북권,서대문구,0.031,0.025,0.9,0.004,68,38
20220316,동남권,서초구,0.037,0.021,0.6,0.003,73,45
20220316,동북권,성동구,0.02,0.016,0.4,0.003,68,33
20220316,동북권,성북구,0.039,0.022,0.7,0.003,74,38
20220316,동남권,송파구,0.042,0.019,0.7,0.004,70,36
20220316,서남권,양천구,0.039,0.018,0.7,0.003,70,38
